E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT222a  1930,HT222a  ,1930,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT222a  1940,HT222a  ,1940,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT222a  1950,HT222a  ,1950,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT222a  1960,HT222a  ,1960,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT222a  1970,HT222a  ,1970,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT222a  1980,HT222a  ,1980,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT222a  1990,HT222a  ,1990,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1733,HT224a  ,1733,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1740,HT224a  ,1740,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1750,HT224a  ,1750,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1760,HT224a  ,1760,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1770,HT224a  ,1770,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1780,HT224a  ,1780,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1790,HT224a  ,1790,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1800,HT224a  ,1800,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1810,HT224a  ,1810,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1820,HT224a  ,1820,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,HT224a  1830,HT224a  ,1830,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1759,RP101a  ,1759,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1760,RP101a  ,1760,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1770,RP101a  ,1770,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1780,RP101a  ,1780,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1790,RP101a  ,1790,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1800,RP101a  ,1800,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1810,RP101a  ,1810,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1820,RP101a  ,1820,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1830,RP101a  ,1830,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1840,RP101a  ,1840,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1850,RP101a  ,1850,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1860,RP101a  ,1860,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1870,RP101a  ,1870,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1880,RP101a  ,1880,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1890,RP101a  ,1890,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1900,RP101a  ,1900,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1910,RP101a  ,1910,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1920,RP101a  ,1920,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1930,RP101a  ,1930,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1940,RP101a  ,1940,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1950,RP101a  ,1950,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1960,RP101a  ,1960,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1970,RP101a  ,1970,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1980,RP101a  ,1980,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP101a  1990,RP101a  ,1990,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1737,RP106a  ,1737,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1740,RP106a  ,1740,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1750,RP106a  ,1750,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1760,RP106a  ,1760,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1770,RP106a  ,1770,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1780,RP106a  ,1780,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1790,RP106a  ,1790,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1800,RP106a  ,1800,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1810,RP106a  ,1810,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1820,RP106a  ,1820,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1830,RP106a  ,1830,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1840,RP106a  ,1840,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1850,RP106a  ,1850,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1860,RP106a  ,1860,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1870,RP106a  ,1870,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1880,RP106a  ,1880,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1890,RP106a  ,1890,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1900,RP106a  ,1900,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1910,RP106a  ,1910,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1920,RP106a  ,1920,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1930,RP106a  ,1930,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1940,RP106a  ,1940,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1950,RP106a  ,1950,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1960,RP106a  ,1960,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1970,RP106a  ,1970,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1980,RP106a  ,1980,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106a  1990,RP106a  ,1990,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1770,RP106b  ,1770,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1780,RP106b  ,1780,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1790,RP106b  ,1790,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1800,RP106b  ,1800,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1810,RP106b  ,1810,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1820,RP106b  ,1820,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1830,RP106b  ,1830,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1840,RP106b  ,1840,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1850,RP106b  ,1850,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1860,RP106b  ,1860,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1870,RP106b  ,1870,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1880,RP106b  ,1880,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1890,RP106b  ,1890,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1900,RP106b  ,1900,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1910,RP106b  ,1910,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1920,RP106b  ,1920,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1930,RP106b  ,1930,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1940,RP106b  ,1940,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1950,RP106b  ,1950,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1960,RP106b  ,1960,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1970,RP106b  ,1970,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1980,RP106b  ,1980,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP106b  1990,RP106b  ,1990,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1830,RP116a  ,1830,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1840,RP116a  ,1840,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1850,RP116a  ,1850,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1860,RP116a  ,1860,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1870,RP116a  ,1870,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1880,RP116a  ,1880,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1890,RP116a  ,1890,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1900,RP116a  ,1900,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1910,RP116a  ,1910,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1920,RP116a  ,1920,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1930,RP116a  ,1930,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1940,RP116a  ,1940,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1950,RP116a  ,1950,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1960,RP116a  ,1960,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1970,RP116a  ,1970,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1980,RP116a  ,1980,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP116a  1990,RP116a  ,1990,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1850,RP126a  ,1850,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1860,RP126a  ,1860,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1870,RP126a  ,1870,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1880,RP126a  ,1880,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1890,RP126a  ,1890,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1900,RP126a  ,1900,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1910,RP126a  ,1910,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1920,RP126a  ,1920,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1930,RP126a  ,1930,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1940,RP126a  ,1940,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1950,RP126a  ,1950,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1960,RP126a  ,1960,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1970,RP126a  ,1970,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1980,RP126a  ,1980,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP126a  1990,RP126a  ,1990,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1816,RP144a  ,1816,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1820,RP144a  ,1820,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1830,RP144a  ,1830,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1840,RP144a  ,1840,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1850,RP144a  ,1850,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1860,RP144a  ,1860,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1870,RP144a  ,1870,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1880,RP144a  ,1880,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1890,RP144a  ,1890,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1900,RP144a  ,1900,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP144a  1910,RP144a  ,1910,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1813,RP152a  ,1813,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1820,RP152a  ,1820,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1830,RP152a  ,1830,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1840,RP152a  ,1840,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1850,RP152a  ,1850,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1860,RP152a  ,1860,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1870,RP152a  ,1870,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1880,RP152a  ,1880,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1890,RP152a  ,1890,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1900,RP152a  ,1900,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1910,RP152a  ,1910,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1920,RP152a  ,1920,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1930,RP152a  ,1930,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1940,RP152a  ,1940,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152a  1950,RP152a  ,1950,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152b  1794,RP152b  ,1794,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152b  1800,RP152b  ,1800,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152b  1810,RP152b  ,1810,0
E:/gdp_temperature_project/results/treering_data_width\11836\104980115_2018-07-09\data\pub\data\paleo\treering\measurements\northamerica\usa\nc022.rwl,RP152b  1820,RP152b  ,1820,0
